timestamp,type,raw_line
2026-05-28T16:28:11,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:11,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:11,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:11,RAW,====================================
2026-05-28T16:28:12,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:28:12,RAW,WiFi Status   : Connected
2026-05-28T16:28:12,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:28:12,RAW,RSSI          : -92 dBm
2026-05-28T16:28:12,RAW,UDP Count     : 76
2026-05-28T16:28:12,RAW,CSI Count     : 173
2026-05-28T16:28:12,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:12,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:12,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:12,RAW,====================================
2026-05-28T16:28:13,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:28:13,RAW,WiFi Status   : Connected
2026-05-28T16:28:13,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:28:13,RAW,RSSI          : -92 dBm
2026-05-28T16:28:13,RAW,UDP Count     : 76
2026-05-28T16:28:13,RAW,CSI Count     : 173
2026-05-28T16:28:13,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:13,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:13,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:13,RAW,====================================
2026-05-28T16:28:14,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:28:14,RAW,WiFi Status   : Connected
2026-05-28T16:28:14,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:28:14,RAW,RSSI          : -91 dBm
2026-05-28T16:28:14,RAW,UDP Count     : 76
2026-05-28T16:28:14,RAW,CSI Count     : 173
2026-05-28T16:28:14,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:14,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:14,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:14,RAW,====================================
2026-05-28T16:28:15,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:28:15,RAW,WiFi Status   : Connected
2026-05-28T16:28:15,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:28:15,RAW,RSSI          : -91 dBm
2026-05-28T16:28:15,RAW,UDP Count     : 76
2026-05-28T16:28:15,RAW,CSI Count     : 173
2026-05-28T16:28:15,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:15,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:15,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:15,RAW,====================================
2026-05-28T16:28:16,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:28:16,RAW,WiFi Status   : Connected
2026-05-28T16:28:16,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:28:16,RAW,RSSI          : -91 dBm
2026-05-28T16:28:16,RAW,UDP Count     : 76
2026-05-28T16:28:16,RAW,CSI Count     : 173
2026-05-28T16:28:16,RAW,"Last UDP      : PING,15,1779956870.785265"
2026-05-28T16:28:16,RAW,"Last ACK      : ACK,PING,15,1779956870.785265,RSSI=-94"
2026-05-28T16:28:16,RAW,Last UDP RSSI : -94 dBm
2026-05-28T16:28:16,RAW,====================================
